symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
SHREEKARNI.NS,2024-03-14 00:00:00+05:30,260.0,273.0,260.0,273.0,655200,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-15 00:00:00+05:30,286.6499938964844,286.6499938964844,286.6499938964844,286.6499938964844,29400,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-18 00:00:00+05:30,300.95001220703125,300.95001220703125,300.95001220703125,300.95001220703125,36000,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-19 00:00:00+05:30,315.95001220703125,315.95001220703125,315.0,315.95001220703125,334200,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-20 00:00:00+05:30,329.8999938964844,331.70001220703125,325.0,331.70001220703125,57600,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-21 00:00:00+05:30,348.25,348.25,348.25,348.25,4200,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-22 00:00:00+05:30,365.6499938964844,365.6499938964844,365.6499938964844,365.6499938964844,12000,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-26 00:00:00+05:30,383.8999938964844,383.8999938964844,347.3999938964844,383.8999938964844,251400,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-27 00:00:00+05:30,395.0,395.0,364.70001220703125,369.5,137400,0.0,0.0,0.0
SHREEKARNI.NS,2024-03-28 00:00:00+05:30,369.5,370.0,351.04998779296875,358.6499938964844,75600,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-01 00:00:00+05:30,370.0,380.0,330.0,349.04998779296875,75000,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-02 00:00:00+05:30,358.8999938964844,358.8999938964844,344.0,352.20001220703125,34800,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-03 00:00:00+05:30,345.5,350.0,345.0,346.95001220703125,58200,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-04 00:00:00+05:30,340.0,347.95001220703125,325.04998779296875,339.75,69000,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-05 00:00:00+05:30,338.0,349.0,336.0,343.0,15000,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-08 00:00:00+05:30,344.0,411.6000061035156,340.20001220703125,411.6000061035156,219000,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-09 00:00:00+05:30,425.0,439.0,396.0,412.25,111000,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-10 00:00:00+05:30,419.95001220703125,436.95001220703125,410.1000061035156,431.1000061035156,52200,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-12 00:00:00+05:30,439.5,473.0,426.0,456.3999938964844,78000,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-15 00:00:00+05:30,455.0,460.0,432.20001220703125,437.3500061035156,79800,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-16 00:00:00+05:30,435.0,449.95001220703125,410.0,445.1000061035156,57600,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-18 00:00:00+05:30,423.04998779296875,445.0,423.04998779296875,425.75,43800,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-19 00:00:00+05:30,430.0,434.0,420.0,426.25,28200,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-22 00:00:00+05:30,468.95001220703125,468.95001220703125,438.6000061035156,450.8500061035156,19800,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-23 00:00:00+05:30,450.8500061035156,450.8500061035156,437.54998779296875,440.0,13800,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-24 00:00:00+05:30,456.0,456.0,425.0,433.0,16200,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-25 00:00:00+05:30,426.04998779296875,435.0,423.0,429.25,15600,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-26 00:00:00+05:30,429.25,430.04998779296875,422.0,427.8500061035156,16200,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-29 00:00:00+05:30,432.0,432.0,411.0,415.5,22800,0.0,0.0,0.0
SHREEKARNI.NS,2024-04-30 00:00:00+05:30,425.0,425.0,410.0,418.0,27600,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-02 00:00:00+05:30,417.0,418.0,404.0,411.1499938964844,47400,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-03 00:00:00+05:30,412.04998779296875,427.0,412.04998779296875,422.25,18000,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-06 00:00:00+05:30,440.0,451.0,431.0,437.6000061035156,36600,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-07 00:00:00+05:30,434.79998779296875,437.6000061035156,425.0,426.75,22800,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-08 00:00:00+05:30,437.0,437.0,410.1499938964844,420.70001220703125,28200,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-09 00:00:00+05:30,416.0,426.0,406.6000061035156,409.0,13800,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-10 00:00:00+05:30,415.0,424.0,401.04998779296875,422.6499938964844,36000,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-13 00:00:00+05:30,410.0,418.95001220703125,402.1499938964844,411.04998779296875,15600,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-14 00:00:00+05:30,415.04998779296875,424.0,405.0,421.70001220703125,35400,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-15 00:00:00+05:30,415.04998779296875,419.0,409.04998779296875,412.0,11400,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-16 00:00:00+05:30,419.0,419.0,410.04998779296875,415.0,14400,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-17 00:00:00+05:30,419.5,427.0,419.0,426.8999938964844,8400,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-21 00:00:00+05:30,435.0,435.0,416.5,418.0,28800,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-22 00:00:00+05:30,423.0,423.0,415.0,417.5,8400,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-23 00:00:00+05:30,420.04998779296875,423.0,418.0,422.0,13200,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-24 00:00:00+05:30,426.0,426.0,418.0,418.0,6000,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-27 00:00:00+05:30,420.0,420.0,401.54998779296875,407.45001220703125,18600,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-28 00:00:00+05:30,408.0,416.0,392.0,408.0,34800,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-29 00:00:00+05:30,405.0,410.0,391.04998779296875,406.5,16800,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-30 00:00:00+05:30,448.0,455.0,420.0,421.8999938964844,52200,0.0,0.0,0.0
SHREEKARNI.NS,2024-05-31 00:00:00+05:30,436.79998779296875,436.79998779296875,410.0,421.04998779296875,14400,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-03 00:00:00+05:30,423.0,440.0,423.0,434.1000061035156,45000,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-04 00:00:00+05:30,420.5,425.0,393.0,400.0,42000,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-05 00:00:00+05:30,405.0,419.0,400.0,417.3500061035156,6600,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-06 00:00:00+05:30,420.0,420.0,413.29998779296875,415.0,18600,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-07 00:00:00+05:30,414.0,421.95001220703125,414.0,417.0,5400,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-10 00:00:00+05:30,430.0,430.0,421.5,428.5,6600,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-11 00:00:00+05:30,429.95001220703125,514.2000122070312,429.95001220703125,514.2000122070312,211200,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-12 00:00:00+05:30,569.75,617.0,530.0,617.0,210000,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-13 00:00:00+05:30,623.9500122070312,671.0,575.0499877929688,647.0,130200,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-14 00:00:00+05:30,647.0,707.5999755859375,595.0,696.4500122070312,87600,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-18 00:00:00+05:30,764.0,766.0499877929688,730.0499877929688,764.7999877929688,127800,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-19 00:00:00+05:30,824.5,824.5,715.0,717.9000244140625,112800,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-20 00:00:00+05:30,744.9500122070312,755.0,720.0,724.6500244140625,33000,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-21 00:00:00+05:30,724.6500244140625,735.0,694.0,700.0,42000,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-24 00:00:00+05:30,690.0,690.0,668.0,669.4500122070312,21600,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-25 00:00:00+05:30,651.0,719.9500122070312,650.0,680.0999755859375,61800,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-26 00:00:00+05:30,671.0,671.0,640.0499877929688,642.9500122070312,28200,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-27 00:00:00+05:30,650.0,698.9500122070312,640.0,650.5999755859375,26400,0.0,0.0,0.0
SHREEKARNI.NS,2024-06-28 00:00:00+05:30,655.0,655.0,640.0,642.5,4200,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-01 00:00:00+05:30,630.0,658.0,610.0,654.0,28800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-02 00:00:00+05:30,679.0,695.9500122070312,619.9500122070312,628.1500244140625,72000,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-03 00:00:00+05:30,645.0,659.0,625.0,625.0,11400,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-04 00:00:00+05:30,635.0,675.0,635.0,659.8499755859375,36600,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-05 00:00:00+05:30,665.0,699.0,664.0,686.7999877929688,34800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-08 00:00:00+05:30,699.0,715.0,692.0,709.0,20400,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-09 00:00:00+05:30,717.0,765.9500122070312,706.0,751.6500244140625,69600,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-10 00:00:00+05:30,780.0,805.0,740.0,796.8499755859375,52800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-11 00:00:00+05:30,819.9000244140625,835.0,819.9000244140625,829.0,13800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-12 00:00:00+05:30,826.0,826.0,787.5499877929688,790.3499755859375,21600,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-15 00:00:00+05:30,790.9000244140625,804.0,768.0,770.3499755859375,6000,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-16 00:00:00+05:30,770.0,772.0,739.5,755.0,10800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-18 00:00:00+05:30,760.0,764.0,751.0,752.0499877929688,4800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-19 00:00:00+05:30,742.5499877929688,761.0,730.0499877929688,750.0,10800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-22 00:00:00+05:30,750.0,755.0,712.5,749.5,4800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-23 00:00:00+05:30,751.0,780.0,740.0,780.0,9000,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-24 00:00:00+05:30,782.0,819.0,758.0,809.6500244140625,16800,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-25 00:00:00+05:30,791.0499877929688,791.0499877929688,769.2000122070312,785.0,9000,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-26 00:00:00+05:30,785.0,790.0,775.0,783.3499755859375,4200,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-29 00:00:00+05:30,800.0,800.0,745.5,759.4000244140625,11400,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-30 00:00:00+05:30,780.0,781.0,755.0,760.6500244140625,10200,0.0,0.0,0.0
SHREEKARNI.NS,2024-07-31 00:00:00+05:30,747.0,765.0,747.0,748.0,5400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-01 00:00:00+05:30,750.0,750.0,730.0,730.0,6600,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-02 00:00:00+05:30,730.0,741.0,730.0,738.0,3600,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-05 00:00:00+05:30,738.0,738.0,720.0,720.0,5400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-06 00:00:00+05:30,720.0,725.0,711.0999755859375,720.0,7200,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-07 00:00:00+05:30,720.0,725.0,700.0,720.0,25200,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-08 00:00:00+05:30,720.0,735.0,720.0,735.0,2400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-09 00:00:00+05:30,735.0,756.0,735.0,756.0,3600,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-12 00:00:00+05:30,740.0,759.0,740.0,745.0,10200,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-13 00:00:00+05:30,756.0,765.0,745.0,745.0,4800,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-14 00:00:00+05:30,750.0,750.0,742.0,742.0,2400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-16 00:00:00+05:30,749.9000244140625,770.0,740.0,746.6500244140625,8400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-19 00:00:00+05:30,752.0,752.0,735.0,750.0,7800,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-20 00:00:00+05:30,740.0,740.0,735.0,735.0,2400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-21 00:00:00+05:30,737.0,737.0,705.0,725.0,4800,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-22 00:00:00+05:30,745.0,746.0,740.0,746.0,2400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-23 00:00:00+05:30,740.0,745.0,731.25,735.0,2400,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-26 00:00:00+05:30,735.0,735.0,735.0,735.0,600,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-27 00:00:00+05:30,735.0,771.75,730.0,770.5499877929688,19200,0.0,0.0,0.0
SHREEKARNI.NS,2024-08-28 00:00:00+05:30,807.0,807.0,776.0,780.0,9000,0.0,0.0,0.0
